rsi,macd,macd_signal,macd_diff,sma_10,sma_30,daily_return,volatility_10,sentiment_score,target
59.50889767527406,0.70322483282402,-0.2382241594805167,0.9414489923045368,222.28699951171876,225.0779998779297,0.0002164821745724,0.0164118422346046,-0.1667,0
60.03822972906824,1.154927537898942,0.0404061799953749,1.114521357903567,224.27100067138673,225.3453333536784,0.0019911124801876,0.0147115572403616,-0.1667,0
54.25934215470743,1.2180563872630898,0.275936221448918,0.9421201658141718,225.6970001220703,225.6336664835612,-0.0150330938863403,0.0165567311584214,-0.1667,1
48.22609017161478,0.9185928359106867,0.4044675443412717,0.514125291569415,225.8470001220703,225.6759999593099,-0.0184202317855687,0.0134688145074657,-0.1667,1
45.797429509662926,0.5251259839010061,0.4285992322532186,0.0965267516477874,225.72899932861327,225.66566670735676,-0.0083106234334532,0.0137106407822842,-0.1667,1
54.86496646289213,0.7604994729947236,0.4949792804015197,0.265520192593204,226.34399871826173,225.79299977620445,0.0310430253858267,0.0169051928467447,-0.1667,1
53.60352283322252,0.8644478562061977,0.5688729955624553,0.2955748606437424,227.00799865722655,225.8679997762044,-0.0039328522587263,0.0167824538600494,-0.1667,1
54.56600330365123,0.9974624818108566,0.6545908928121356,0.342871588998721,227.73199920654295,225.94666646321613,0.003378100659005,0.0167626797240284,-0.1667,1
55.10009455893951,1.123014753625711,0.7482756649748507,0.37473908865086,228.18799896240233,226.1443328857422,0.0017926124405795,0.0163437214793379,-0.1667,0
58.293847842052095,1.4064196634597863,0.8799044646718378,0.5265151987879485,228.25,226.4016662597656,0.0108240705271474,0.013936521670646,-0.1667,0
53.96037256491126,1.405025078423023,0.9849285874220748,0.420096491000948,228.0470001220703,226.49733276367184,-0.011226278216735,0.0144108356963077,-0.1667,1
48.49519647994482,1.0959546689134356,1.007133803720347,0.0888208651930886,227.43199920654297,226.3653325398763,-0.0159825487428355,0.0151285027907329,-0.1667,1
49.47393644165416,0.8931685579643442,0.9843407545691464,-0.0911721966048022,227.2300003051758,226.31599934895831,0.0028845707190781,0.0145402319951212,-0.1667,1
61.28496364481797,1.4971024222675453,1.0868930881088263,0.4102093341587189,228.41699981689453,226.5623326619466,0.0428779456926482,0.0186300168445253,-0.1667,1
56.37826887050674,1.6859732466036237,1.206709119807786,0.4792641267958375,229.4550003051758,226.56566619873047,-0.0142141503260102,0.0191954175397463,-0.1667,0
59.99256183996596,2.094735155143269,1.3843143268748823,0.7104208282683864,230.15500030517575,226.71233266194665,0.0151077970093089,0.0173415596542149,-0.1667,0
62.29311492317583,2.5825723077799694,1.6239659230559,0.9586063847240692,231.18500061035155,226.8939997355143,0.0101764297512747,0.0172750230893853,-0.1667,0
51.734231647542565,2.304352436568905,1.7600432257585013,0.544309210810404,231.3470001220703,226.87133331298827,-0.0332018279034852,0.0210204216994943,-0.1667,1
51.2844920004579,2.0297996985402165,1.8139945203148444,0.215805178225372,231.43000030517575,226.8633331298828,-0.0016498279850283,0.0210324341383637,-0.1667,1
49.10681393364939,1.6479726694767862,1.780790150147233,-0.1328174806704467,231.08499908447263,226.66466623942057,-0.0078278020249895,0.0208472491338644,-0.1667,1
53.02145797216525,1.591692447681794,1.7429706096541453,-0.1512781619723513,231.32799835205077,227.22066599527992,0.014376501718361,0.021064522082389,-0.1667,0
55.93700885573016,1.7384629882601246,1.742069085375341,-0.0036060971152167,232.1989990234375,227.9673329671224,0.0113209629645845,0.0203390294362777,-0.1667,0
52.67195823006198,1.6397958217017958,1.7216144326406324,-0.0818186109388365,232.76199798583983,228.56299947102863,-0.0103824306895349,0.0208451898104074,-0.1667,0
52.14587847737151,1.5126942917858344,1.6798304044696728,-0.1671361126838384,232.31699829101564,228.86033274332684,-0.0016837898189711,0.015323771629907,-0.1667,0
52.47357215364858,1.415817659609104,1.627027855497559,-0.2112101958884551,232.23199768066405,229.13866577148437,0.0010811746080494,0.0146972796258543,-0.1667,0
47.12205075159826,1.0166607133430432,1.504954427066656,-0.4882937137236127,231.41099853515624,229.30333251953124,-0.0166320672014272,0.0144325945401512,-0.1667,0
39.35333628475384,0.1403223891065863,1.232028019474642,-1.0917056303680557,229.65799865722656,229.2836659749349,-0.030400202172415,0.0158160013023561,-0.1667,0
38.85488886049155,-0.587752621495838,0.8680718912805461,-1.455824512776384,228.6459991455078,229.24166615804037,-0.0022654160880354,0.013006065037508,-0.1667,1
36.787497727556094,-1.315815232083878,0.4312944666076612,-1.747109698691539,227.465998840332,229.0279993693034,-0.009354764790773,0.0130527658615902,-0.1667,1
39.52923663714243,-1.7412107314133038,-0.0032065729965318,-1.738004158416772,226.62899932861328,228.6546661376953,0.0074719455806444,0.0135929985474091,-0.1667,1
43.40531315906495,-1.863999724233224,-0.3753652032438703,-1.488634520989354,225.7029998779297,228.3593327840169,0.0108745081578076,0.0131137290879317,-0.1667,1
40.37350279207783,-2.14636644155766,-0.7295654509066283,-1.416800990651032,224.25500030517577,227.96199951171872,-0.0117027090343199,0.0121081132789567,-0.1667,0
42.14768258991104,-2.2585757004105744,-1.0353675008074177,-1.223208199603157,223.15600128173827,227.71599985758465,0.0048276063361811,0.012487600589081,-0.1667,1
45.10172388792445,-2.178755978366695,-1.2640451963192731,-0.9147107820474218,222.2740020751953,227.6693333943685,0.0080678001174059,0.0131208055898573,-0.1667,0
41.39329348603599,-2.322729792817171,-1.4757821156188526,-0.8469476771983182,221.077001953125,227.58799997965497,-0.013039023009411,0.013295382722582,-0.1667,1
43.77941351740523,-2.298176792510787,-1.6402610509972395,-0.6579157415135477,220.40400085449215,227.32333323160807,0.006332282923023,0.0130859112642457,-0.1667,1
45.29787684931425,-2.1825502427300023,-1.7487188893437924,-0.4338313533862099,220.51100006103516,227.1179997762044,0.0039837252472938,0.0089154136988843,-0.1667,0
50.88261166448933,-1.79267112443938,-1.75750933636291,-0.03516178807647,221.01199951171876,227.0016662597656,0.0155108777181911,0.0100041324910595,-0.1667,0
54.543773785132416,-1.2657549943636468,-1.659158467963057,0.3934034735994105,221.97100067138672,226.9556666056315,0.0111890784957038,0.0094388985232667,-0.1667,0
40.041446077321645,-1.7455137829079774,-1.6764295309520414,-0.069084251955936,221.63000030517577,226.4479995727539,-0.0499253978296662,0.0194612056952621,-0.1667,0
45.152132750073726,-1.806343611743273,-1.702412347110288,-0.103931264632985,221.4200012207031,226.15033315022785,0.0171003941883314,0.0199895076623284,-0.1667,0
41.37472786381519,-2.126979083682585,-1.787325694424747,-0.3396533892578375,221.10200042724608,225.85199991861975,-0.016721987604375,0.020354336208665,-0.1667,0
40.56046657319559,-2.4193626058495568,-1.9137330767097096,-0.5056295291398474,220.59600067138672,225.5046666463216,-0.0037894175689383,0.0202497628898921,-0.1667,1
39.4391548391174,-2.7086167057668433,-2.0727098025211363,-0.635906903245707,219.8020004272461,224.79766693115235,-0.0051027789866018,0.0199387782289926,-0.1667,1
37.9695945099835,-3.018447568508037,-2.261857355718517,-0.7565902127895203,219.15500030517575,224.1546666463216,-0.0066676361562507,0.0196985339273309,-0.1667,1
43.43029917448305,-2.952378134378165,-2.3999615114504467,-0.5524166229277183,218.71300048828124,223.5093332926432,0.0161472143720262,0.0204353548733861,-0.1667,1
