Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,macd_signal,macd_diff,sma_10,sma_30,daily_return,volatility_10,bb_high,bb_low
2025-06-30 00:00:00-04:00,201.21175129212304,206.570497066428,198.47261792694383,204.35926818847656,91912800,0.0,0.0,,,,,,,,,,
2025-07-01 00:00:00-04:00,205.85332972802505,209.35942450018743,205.3254252695324,206.9987945556641,78788900,0.0,0.0,,,,,,,0.012916107943551358,,,
2025-07-02 00:00:00-04:00,208.08449026524104,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.0,0.0,,,,,,,0.022230784557691008,,,
2025-07-03 00:00:00-04:00,211.31168447150716,213.80180573654255,210.97303162710097,212.70616149902344,34955800,0.0,0.0,,,,,,,0.005225040243511225,,,
2025-07-07 00:00:00-04:00,211.83958469799765,215.37555986284275,207.97492690746137,209.1203765869141,50229000,0.0,0.0,,,,,,,-0.01685792685476961,,,
2025-07-08 00:00:00-04:00,209.26980118177752,210.59453234535175,207.62631199643187,209.18014526367188,42848900,0.0,0.0,,,,,,,0.0002858099135687464,,,
2025-07-09 00:00:00-04:00,208.70202548866368,210.49491569520316,206.40115605631,210.3056640625,48749400,0.0,0.0,,,,,,,0.005380619644419049,,,
2025-07-10 00:00:00-04:00,209.6781773239611,212.6364427691049,209.20007826975964,211.5706787109375,44443600,0.0,0.0,,,,,,,0.006015124005702255,,,
2025-07-11 00:00:00-04:00,209.73792710960444,211.29176024279,209.03072603053,210.3255920410156,39765800,0.0,0.0,,,,,,,-0.005884967980950839,,,
2025-07-14 00:00:00-04:00,209.10046017794556,210.0765986782557,206.71990480407712,207.7956390380859,38840100,0.0,0.0,,,,,209.3962860107422,,-0.012028745424552567,,,
2025-07-15 00:00:00-04:00,208.393257343384,211.05270487364396,208.09443976951917,208.28369140625,42296300,0.0,0.0,,,,,209.78872833251953,,0.002348713237791511,0.011469975173985127,,
2025-07-16 00:00:00-04:00,209.4689902412225,211.5606828488181,207.8155461810567,209.3295440673828,47490500,0.0,0.0,,,,,210.0218032836914,,0.005021289252517214,0.010889309746675171,,
2025-07-17 00:00:00-04:00,209.7379389650813,210.9630743588066,208.7618004967043,209.1901092529297,48068100,0.0,0.0,,,,,209.7807601928711,,-0.0006661019354642361,0.0079912810370933,,
