Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,macd_signal,macd_diff,sma_10,sma_30,daily_return,volatility_10,bb_high,bb_low
2025-06-30 00:00:00-04:00,180.265759020371,180.7144759247823,174.08339834249907,175.72869873046875,63378900,0.0,0.0,,,,,,,,,,
2025-07-01 00:00:00-04:00,175.24009156508697,175.5890868180728,173.0363714854685,175.3397979736328,35904500,0.0,0.0,,,,,,,-0.002213074811601712,,,
2025-07-02 00:00:00-04:00,175.0406481826668,178.35121133766924,174.57199915363273,178.1318359375,29128900,0.0,0.0,,,,,,,0.015923583784937634,,,
2025-07-03 00:00:00-04:00,177.99224872548783,179.158918782044,176.54637635874988,179.01931762695312,21689700,0.0,0.0,,,,,,,0.004982162142900259,,,
2025-07-07 00:00:00-04:00,178.5506411042797,178.78996387462078,175.18025102838192,176.28709411621094,34175600,0.0,0.0,,,,,,,-0.015262171406751124,,,
2025-07-08 00:00:00-04:00,177.3440914457585,177.44379785510552,172.3184197808512,173.864013671875,40442500,0.0,0.0,,,,,,,-0.013745081320238994,,,
2025-07-09 00:00:00-04:00,174.75147104078383,178.92955429499338,172.27853009035698,176.11756896972656,43025600,0.0,0.0,,,,,,,0.012961597114079071,,,
2025-07-10 00:00:00-04:00,175.1303863111691,177.92240891673904,173.8839422139032,177.11471557617188,29252400,0.0,0.0,,,,,,,0.005661823589086179,,,
2025-07-11 00:00:00-04:00,176.28707682895777,180.91387676081473,175.97796112386152,179.6774139404297,34282900,0.0,0.0,,,,,,,0.014469144226221475,,,
2025-07-14 00:00:00-04:00,180.49507959550704,183.14751640721383,179.16886118965368,181.04351806640625,32536600,0.0,0.0,,,,,177.2323974609375,,0.007603093210310163,,,
2025-07-15 00:00:00-04:00,182.28996266650833,183.6959553275124,181.08341324296111,181.48226928710935,33448300,0.0,0.0,,,,,177.80775451660156,,0.00242345721840298,0.010906792508451429,,
2025-07-16 00:00:00-04:00,182.71874486155863,183.80564050002505,181.51218023918355,182.4495086669922,33104200,0.0,0.0,,,,,178.5187255859375,,0.005329663243039073,0.01074427095306508,,
2025-07-17 00:00:00-04:00,181.6218637248093,183.53640005379037,179.96658229342344,183.05776977539065,31992600,0.0,0.0,,,,,179.01131896972657,,0.0033338599420877912,0.009900900148131268,,
2025-07-18 00:00:00-04:00,184.87259850820493,185.88970124039065,183.1874187229756,184.5335693359375,34014500,0.0,0.0,76.8832924714952,,,,179.562744140625,,0.008061933467001348,0.010024289202345483,,
2025-07-21 00:00:00-04:00,185.720180506412,189.74868135121883,185.62045888710105,189.55923461914065,45803100,0.0,0.0,83.84806045554348,,,,180.88995819091798,,0.02723442299029122,0.010384095863741442,,
2025-07-22 00:00:00-04:00,190.95526385169356,191.1048310792618,186.92676263021804,190.79571533203125,44660200,0.0,0.0,85.04212815972404,,,,182.5831283569336,,0.00652292522374287,0.007346508299417361,,
2025-07-23 00:00:00-04:00,190.95523422678897,191.9823029377756,188.64182669674165,189.6888427734375,58681900,0.0,0.0,79.38449340363007,,,,183.94025573730468,,-0.005801349137571132,0.008611607504141998,,
2025-07-24 00:00:00-04:00,196.46951227536783,197.38689334762464,190.45666688872916,191.6233367919922,74881700,0.0,0.0,81.67860142723835,,,,185.39111785888673,,0.01019824882829412,0.008624434858020641,,
2025-07-25 00:00:00-04:00,191.43387927305903,193.77720042486192,190.71592620592727,192.6304626464844,39785900,0.0,0.0,82.75455911140747,,,,186.6864227294922,,0.005255757839064623,0.008336461686461898,,
2025-07-28 00:00:00-04:00,193.0991291078416,193.49800038051387,190.29712498462092,192.0321807861328,38139500,0.0,0.0,79.75803492267211,,,,187.78528900146483,,-0.003105852792606112,0.00892009420206242,194.9495744286021,170.06811203380028
2025-07-29 00:00:00-04:00,191.8825979241875,195.36267559548023,191.53360267868564,195.1931610107422,41389200,0.0,0.0,83.21600893437103,,,,189.15637817382813,,0.01646067972393528,0.009396086715920876,196.6717384951849,170.29239419524475
2025-07-30 00:00:00-04:00,195.04360005779435,197.0379108346005,194.13618500265545,195.970947265625,32445400,0.0,0.0,83.94288399327316,,,,190.5085220336914,,0.003984700339168201,0.009437737409719761,198.2120226467032,170.8152249729257
2025-07-31 00:00:00-04:00,195.1532854842243,195.43248777249184,190.5464172970437,191.35411071777344,51329200,0.0,0.0,65.74252919656226,,,,191.3381561279297,,-0.023558780585949624,0.013586160285445617,198.85358450787302,171.49589058978322
2025-08-01 00:00:00-04:00,188.49228886934085,190.28717167835873,187.2857393250735,188.59201049804688,34832200,0.0,0.0,57.68440426224615,,,,191.74400024414064,,-0.014434496386651285,0.014748293745368783,199.10521971009942,172.20152467466622
2025-08-04 00:00:00-04:00,189.7486955367273,194.7145404143055,189.57918094353215,194.4851837158203,31547400,0.0,0.0,66.98303823687198,,,,192.2365951538086,,0.031248265513530216,0.015536590212116135,199.81828489364378,173.3082684510828
2025-08-05 00:00:00-04:00,194.1561209300893,197.2971541323202,193.33844625639605,194.11622619628903,31602300,0.0,0.0,66.00510753910228,4.15535199534321,,,192.5686462402344,,-0.0018970983417965215,0.015533163231852032,199.85387064178624,175.2979039553817
2025-08-06 00:00:00-04:00,193.94672263242092,196.0706684741306,193.11908183595835,195.53219604492188,21562900,0.0,0.0,67.93963131633986,4.209812656723528,,,193.15298156738282,,0.007294443521692173,0.015368994618781077,200.09571192928925,176.99752537539823
