rsi,macd,macd_signal,macd_diff,sma_10,sma_30,daily_return,volatility_10,sentiment_score,target
62.5080567944952,16.11542898230914,13.06834940806169,3.0470795742474497,772.0954284667969,734.1886698404948,0.0039635765905881,0.0178697155435955,-0.0667,0
55.365546508139666,14.915789367680077,13.43783739998537,1.4779519676947075,771.1983703613281,735.817333984375,-0.0227449041501406,0.0162271705787017,-0.0667,0
49.90214750385034,12.542479325141016,13.2587657850165,-0.7162864598754837,770.0042785644531,736.840976969401,-0.0207071481683224,0.0167064767641682,-0.0667,1
48.6780753265453,10.241148993012985,12.655242426615798,-2.4140934336028135,767.585205078125,737.3373494466146,-0.0050034933107214,0.0161207774641387,-0.0667,1
45.89845854512483,7.636018651681752,11.65139767162899,-4.015379019947238,765.31962890625,737.7313924153646,-0.0115283225106532,0.0160151946401738,-0.0667,1
51.34455377766299,6.755476210119355,10.672213379327063,-3.9167371692077086,763.8733703613282,738.9699971516927,0.0212285068876139,0.01737274051882,-0.0667,0
50.821380932641745,5.870141808129915,9.711799065087634,-3.8416572569577183,762.6204833984375,740.0458068847656,-0.0019739446766531,0.017347722905441,-0.0667,0
51.109414893449575,5.173209999329401,8.804081251935989,-3.630871252606587,759.0422119140625,741.498046875,0.0010618815259522,0.0130460031880404,-0.0667,0
48.5375287416751,4.0339136097853725,7.850047723505866,-3.8161341137204934,755.7828979492188,742.9755391438802,-0.0089112200819631,0.0128472252065105,-0.0667,0
50.0403012074831,3.3919064721393397,6.958419473232561,-3.566513001093221,752.6910339355469,744.6267944335938,0.004990712058069,0.0130074568441195,-0.0667,0
45.30052504392378,1.863518805008084,5.939439339587666,-4.0759205345795815,748.0532348632812,745.7703796386719,-0.0165221966700755,0.0132317154381222,-0.0667,1
44.00210231370329,0.3593831877719822,4.823428109224529,-4.464044921452547,744.8377746582031,746.5059692382813,-0.0048598549504145,0.0118557027582663,-0.0667,1
44.920815538060495,-0.6689193834275784,3.724958610694108,-4.393877994121686,743.3994873046875,747.5771260579427,0.0026389670643083,0.0104660910642399,-0.0667,1
50.18387109419461,-0.544606205273908,2.871045647500505,-3.415651852774413,743.4921936035156,748.7423095703125,0.015738539927754,0.0117559095373873,-0.0667,1
51.8083840650436,-0.1388638286243804,2.2690637522755277,-2.407927580899908,744.8228332519532,749.9932088216145,0.0050757364827791,0.011070065666704,-0.0667,0
51.73664999066028,0.168679183268523,1.8489868384741268,-1.6803076552056038,744.5746459960938,751.3095621744792,-0.0001993836684592,0.0087275699956928,-0.0667,0
57.409043142847885,1.4731662298050878,1.773822716740319,-0.3006564869352313,745.8105895996093,752.9066630045573,0.0178120938019441,0.0103895040653037,-0.0667,0
50.8227444582449,1.387510328772919,1.696560239146839,-0.3090499103739201,745.5992797851562,754.6336669921875,-0.0179183135072678,0.0121072023595852,-0.0667,1
50.33325174012555,1.2187209768172806,1.6009923866809277,-0.3822714098636468,745.9501281738281,756.483935546875,-0.0014361340145279,0.0117357276391434,-0.0667,1
52.474049284854125,1.4454992035584835,1.5698937500564387,-0.124394546497955,746.3966674804688,755.890879313151,0.0062458435456558,0.0117952723416433,-0.0667,1
56.40483270470764,2.331052850261358,1.7221255700974227,0.6089272801639352,748.9881774902344,756.3789469401041,0.0120568321386935,0.0105687224599131,-0.0667,1
61.752356943532206,4.135308171099382,2.2047620902978147,1.9305460808015673,753.3628356933593,756.4663269042969,0.0187000777391519,0.0111065646737122,-0.0667,0
59.93633621632118,5.240979539953855,2.8120055802290227,2.4289739597248325,757.2172119140625,756.8736592610677,-0.0042104506871509,0.011531146244467,-0.0667,0
61.6153021875557,6.407706734781527,3.531145811139524,2.8765609236420033,760.3668884277344,757.148095703125,0.005839731010987,0.0109340864193939,-0.0667,0
60.48834934127007,7.100095560452132,4.244935761002046,2.855159799450086,762.951416015625,757.6979593912761,-0.0023967467845145,0.011121070101241,-0.0667,0
53.34985997096561,6.551569869049331,4.706262582611504,1.8453072864378273,764.2846862792969,757.577567545573,-0.0163205760914133,0.0127569214214319,-0.0667,0
48.60114653010157,5.270605562596074,4.819131178608418,0.451474383987656,763.3088745117187,757.2466491699219,-0.0127553411506526,0.0121516427700889,-0.0667,0
51.12599435683219,4.62543871485741,4.780392685858217,-0.1549539710008076,764.2252075195313,756.2888997395834,0.0069630128522568,0.0108277282379352,-0.0667,0
45.72267796709285,3.1323670744013725,4.450787563566848,-1.3184204891654758,764.0772338867188,755.2700866699219,-0.0154470644085434,0.0120537003038599,-0.0667,0
43.54616812189775,1.5163344792235876,3.863896946698196,-2.3475624674746087,762.9471374511719,754.0116129557292,-0.0068899213298305,0.0119969936037706,-0.0667,0
43.39528503736929,0.2050866637495119,3.1321348901084596,-2.9270482263589477,760.8741088867188,752.6385070800782,-0.000470545063802,0.011046774788981,-0.0667,0
39.58796964849408,-1.5422623441414771,2.1972554432584723,-3.7395177873999494,756.4760925292969,751.5589009602865,-0.0121334961987594,0.0083951889708769,-0.0667,0
33.59202041491831,-4.249481739787029,0.907908006649372,-5.157389746436401,750.705419921875,750.4407063802083,-0.0232032344321703,0.009995913216866,-0.0667,0
39.23945307502159,-5.549517643365107,-0.3835771233535237,-5.165940520011583,745.451708984375,749.770263671875,0.0135361232429063,0.0113563671435297,-0.0667,0
33.95793098921639,-7.816854510631401,-1.8702326008090993,-5.946621909822302,738.7396667480468,748.8379720052084,-0.0226807530321089,0.0122376223636556,-0.0667,1
36.7915799359256,-9.098393099447549,-3.3158647005367894,-5.78252839891076,733.8025146484375,747.5539489746094,0.0071774684227818,0.0129010211655805,-0.0667,1
35.95120990927438,-10.204039907883612,-4.693499742006154,-5.510540165877457,729.5814880371094,746.2336507161458,-0.0036050581460025,0.012738653632048,-0.0667,0
38.73180654896656,-10.575264822727604,-5.8698527581504445,-4.7054120645771595,725.3106140136719,745.0450337727865,0.0066753936136871,0.0127072334990486,-0.0667,0
46.90378135212674,-9.498815145761569,-6.59564523567267,-2.9031699100888986,723.7746154785157,744.6006591796875,0.0218292645813085,0.0148229290825671,-0.0667,0
37.26690079796249,-10.791728596531016,-7.43486190784434,-3.356866688686676,719.9395874023437,743.0944641113281,-0.038458942625602,0.018810875002601,-0.0667,1
41.99822832868827,-10.854237659379464,-8.118737058151366,-2.7355006012280985,717.1767639160156,742.3463500976562,0.0147454475271218,0.0198183815194747,-0.0667,0
39.80653171525213,-11.34044849851466,-8.763079346224025,-2.577369152290636,714.6104370117188,741.4831217447917,-0.0098504481596085,0.019722221846737,-0.0667,1
43.79418517746487,-10.884018892396398,-9.1872672554585,-1.696751636937897,714.6313781738281,740.8513366699219,0.0125590620637294,0.0189565048101007,-0.0667,1
41.95134295582774,-10.838397930896464,-9.517493390546091,-1.3209045403503694,713.1372619628906,739.651953125,-0.0076370635046932,0.0184769282599016,-0.0667,1
44.18971531767183,-10.293250860352146,-9.672644884507305,-0.6206059758448408,713.7716125488281,738.4875651041667,0.0068111050161945,0.0170980421194019,-0.0667,1
50.63539336245964,-8.535475028495284,-9.4452109133049,0.9097358848096172,715.4183227539063,737.8351745605469,0.0212714779770846,0.0182065339962215,-0.0667,1
51.074385240282126,-6.9734967522321085,-8.950868081090343,1.9773713288582344,717.4320922851563,736.7741516113281,0.0015025799945407,0.0180895586861109,-0.0667,1
51.13391824375656,-5.6591193726113715,-8.29251833939455,2.6333989667831776,718.9850463867188,736.1736226399739,0.0001908579779636,0.0180571653633808,-0.0667,1
51.40237672804657,-4.517904058521481,-7.537595483219936,3.019691424698455,719.0339172363281,735.6285888671875,0.0008044209191491,0.0167034161996716,-0.0667,1
53.43817566348281,-3.2254039264452103,-6.675157171864991,3.449753245419781,722.3313354492187,735.0726867675781,0.0059399766229304,0.0097347614820352,-0.0667,1
58.75568059639846,-1.184618414972988,-5.577049420486591,4.392431005513603,725.834228515625,734.6283671061198,0.0168753151441234,0.0100002562317005,-0.0667,0
59.00653265209378,0.477114377100861,-4.3662166609691,4.8433310380699615,730.1021240234375,733.729551188151,0.0008257044038546,0.008748394989207,-0.0667,0
59.1058907843968,1.7919019087051993,-3.134592947034241,4.92649485573944,733.5052673339844,732.9473551432292,0.0003060346565111,0.0085706016460058,-0.0667,0
30.048019727915488,-3.97736144409896,-3.303146646447185,-0.6742147976517754,728.9570922851562,729.1820210774739,-0.1133475687905307,0.0384770266266069,-0.0667,0
27.007048923585742,-9.893829286186929,-4.621283174395134,-5.272546111791795,722.1178833007813,724.876387532552,-0.0271879342414617,0.0387320825971519,-0.0667,0
25.382610214443417,-15.263063726780048,-6.749639284872117,-8.51342444190793,712.6963928222656,720.6390767415364,-0.0164109315223929,0.0372333255251042,-0.0667,0
23.87258997522558,-20.12247186159061,-9.424205800215816,-10.698266061374795,702.1288696289063,716.3808166503907,-0.0162926559741034,0.0368841270583891,-0.0667,0
27.71895812543903,-23.013737987440663,-12.142112237660786,-10.871625749779875,692.4081481933594,712.2346028645833,0.0137569211622783,0.0377375775079005,-0.0667,0
25.034104371494166,-26.370113800527292,-14.987712550234088,-11.382401250293205,680.9319946289063,707.9135091145833,-0.0267473963605627,0.0375848276690822,-0.0667,1
26.286271057598924,-28.478838295380797,-17.68593769926343,-10.792900596117368,669.297265625,703.8560628255208,0.0044754971794194,0.0374915899216363,-0.0667,0
30.802242466939305,-29.00679829831006,-19.950109819072757,-9.056688479237302,657.4221557617187,700.1443827311198,0.016165085611999,0.0374222119567503,-0.0667,0
29.884095876394294,-29.46224907787689,-21.852537670833584,-7.609711407043307,645.0184204101563,696.5769938151042,-0.0074079519902641,0.037089077903027,-0.0667,0
26.588619701290696,-30.92107435749938,-23.666245008166744,-7.254829349332635,630.7894348144531,692.9753601074219,-0.028816111595623,0.0366970117713338,-0.0667,0
27.01076352041771,-31.641632050289445,-25.261322416591284,-6.380309633698161,625.1461181640625,689.0801574707032,0.0014450164266244,0.0169641690510018,-0.0667,0
26.92927671641499,-31.879796923563617,-26.585017317985752,-5.294779605577865,621.2672058105469,685.7189005533854,-0.0007050607549257,0.015783735444894,-0.0667,0
25.49426572142869,-32.29585033155831,-27.727183920700263,-4.568666410858047,617.7064697265625,681.9403951009115,-0.0122239190962589,0.0155319866553983,-0.0667,0
24.673219839565036,-32.59749431396699,-28.701245999353613,-3.896248314613377,614.7511596679688,678.1040405273437,-0.0071759323731269,0.0150984249035111,-0.0667,0
23.294880727259255,-33.04873952501657,-29.57074470448621,-3.477994820530366,610.2,673.8643981933594,-0.0123308219561671,0.0137435085640461,-0.0667,1
23.07449920522113,-33.11874880190703,-30.28034552397037,-2.83840327793666,607.2287292480469,669.0648803710938,-0.0019820220647155,0.0119735654219439,-0.0667,1
26.345456995812658,-32.39039375961636,-30.70235517109957,-1.6880385885167897,604.4898498535156,665.3728169759114,0.0086565760874419,0.0124009766222261,-0.0667,1
36.98278707282618,-29.95480492095112,-30.55284512106988,0.5980402001187599,602.6236938476562,661.9600260416667,0.0316363942672468,0.015765579961463,-0.0667,1
47.119214623732354,-25.8616928919148,-29.614614675238865,3.752921783324066,603.5353149414062,659.551953125,0.0377945839328699,0.0201866644942252,-0.0667,1
46.217399248212274,-22.56777723391224,-28.20524718697354,5.637469953061302,605.9889343261718,656.7612121582031,-0.0041022288905216,0.0173600254702606,-0.0667,1
51.68852167586009,-18.58892770009254,-26.281983289597346,7.693055589504802,609.78505859375,654.6294230143229,0.0226322097148221,0.0182689328628693,-0.0667,0
49.03620770722379,-15.823082830013618,-24.1902031976806,8.367120367666981,612.9179016113281,652.100996907552,-0.0109268814373062,0.0189718951030627,-0.0667,1
51.399453835521655,-12.98009721223093,-21.948182000590663,8.968084788359736,617.4151977539062,649.2726867675781,0.0097212056976303,0.0179758525384572,-0.0667,1
48.484667575672844,-11.201502910935233,-19.79884618265958,8.597343271724348,621.5953186035156,646.1584493001302,-0.0115901497014113,0.0184220068105242,-0.0667,1
56.290025100232555,-7.935496714442934,-17.42617628901625,9.490679574573315,628.6978454589844,643.7686645507813,0.0342871455877149,0.0188929625299225,-0.0667,0
59.84263363006166,-4.340199406876991,-14.8089809125884,10.468781505711409,637.1029846191407,641.754569498698,0.0179734462913092,0.0183433836627437,-0.0667,0
57.06179919514757,-2.0006326874004117,-12.247311267550804,10.246678580150393,644.33916015625,639.3754252115885,-0.0098304432327592,0.01977370043946,-0.0667,0
53.11113807645367,-0.9277589235665572,-9.983400798753957,9.055641875187398,648.7187744140625,636.2548746744792,-0.0147570171773331,0.0200327386914025,-0.0667,0
50.49773873392745,-0.6200433774524754,-8.110729314493659,7.490685937041183,650.1061767578125,632.8866373697916,-0.0103963305271537,0.0174657408097577,-0.0667,0
51.469193042256535,-0.1666119275221262,-6.521905837099353,6.3552939095772265,652.0112243652344,629.5965311686198,0.0039684306405654,0.0173228583889036,-0.0667,1
48.12611716304175,-0.4841832673448607,-5.3143613231484546,4.830178055803594,651.6401794433593,628.857118733724,-0.0129921828269702,0.0165054055297471,-0.0667,1
49.70597998007792,-0.4244734945724531,-4.336383757433254,3.911910262860802,652.3551391601562,628.846748860677,0.0059112727759063,0.0161738752463008,-0.0667,1
53.56443795717111,0.3947759585705626,-3.390151814232491,3.7849277728030537,653.4109924316406,629.5108866373698,0.0148877507409408,0.0165533387136598,-0.0667,1
50.268618277810994,0.422971470497373,-2.627527157286518,3.0504986277838917,654.4512634277344,630.2659138997395,-0.0116411387351229,0.016557910353246,-0.0667,1
55.97025542472294,1.6307125089796273,-1.7758792240332897,3.4065917330129167,654.7965576171875,631.2314676920573,0.0230177378874574,0.0143303473207524,-0.0667,1
53.46235059372188,2.1060632868903895,-0.9994907218485538,3.1055540087389435,653.3889465332031,632.5735534667969,-0.0085484769666599,0.0131677094520381,-0.0667,1
54.51720040806526,2.671875096442818,-0.2652175581902794,2.9370926546330978,652.9141296386719,633.9143798828125,0.0041440239523247,0.0129891618751515,-0.0667,1
55.87447037535604,3.3586554872206307,0.4595570508919026,2.899098436328728,653.7641479492188,635.0355387369792,0.0052003393748074,0.0120806474638384,-0.0667,0
56.92478491027642,4.066294807820782,1.1809046022776786,2.8853902055431035,655.5559326171875,636.3991414388021,0.0039252493200445,0.0113601445137852,-0.0667,0
54.63874544489568,4.235142572989957,1.7917521964201344,2.4433903765698233,656.66513671875,638.2217651367188,-0.0063816759352847,0.0117067812381614,-0.0667,0
52.20105469027687,3.952874657360212,2.22397668860815,1.728897968752062,658.1609802246094,639.8620727539062,-0.0069350161762655,0.0109941369526103,-0.0667,0
55.57021997512311,4.264791447452467,2.6321396403770136,1.6326518070754532,660.0016967773438,641.7582458496094,0.0110218726656983,0.0112923990036343,-0.0667,0
52.361995588646046,3.993938450215865,2.904499402344784,1.0894390478710805,660.2951782226562,643.7071228027344,-0.0087994331725014,0.0109709785252216,-0.0667,1
47.48508987738309,2.9653966001615117,2.9166788419081295,0.0487177582533822,660.3860168457031,645.4775329589844,-0.0146646920456353,0.0113769253878747,-0.0667,0
51.680743052686225,2.793062812073913,2.8919556359412866,-0.0988928238673736,659.8210205078125,647.7718078613282,0.0128841384544993,0.0093976263275326,-0.0667,0
52.57190269490036,2.7719399043000976,2.867952489613049,-0.0960125853129514,660.0056945800782,650.1658752441406,0.0027778819341706,0.009037700261049,-0.0667,0
46.5452667193232,1.7738156091024848,2.6491251135109364,-0.8753095044084516,658.7269836425781,651.9934244791667,-0.0180587849718714,0.0105875139278238,-0.0667,0
45.31203927757747,0.7621640492106962,2.2717329006508886,-1.5095688514401924,656.8423461914062,653.1084228515625,-0.0040544006421588,0.0102981385080665,-0.0667,0
49.17203012347067,0.5182803541566727,1.9210423913520456,-1.4027620371953728,655.3959167480468,653.6860087076823,0.0108348328476493,0.0110089055772307,-0.0667,0
43.88698168707782,-0.561795057774134,1.4244749015268097,-1.9862699593009436,653.2677185058594,653.9813598632812,-0.0169814998705138,0.0119343533400067,-0.0667,0
39.411525435327775,-2.2679780712710453,0.6859843069672387,-2.953962378238284,650.5126342773438,653.4379313151042,-0.0169477836063101,0.0126795312983422,-0.0667,0
34.05877626606558,-4.81872662568253,-0.414957879562715,-4.403768746119814,645.47861328125,652.61181640625,-0.0246716326750484,0.0129400366387393,-0.0667,0
37.174893866050745,-6.341817845699779,-1.600329872790128,-4.741487972909651,641.5566040039063,651.7542582194011,0.0085780645797048,0.0139161694059208,-0.0667,0
36.97886553555223,-7.506647271839483,-2.7815933525999994,-4.725053919239484,638.5459716796875,651.1277506510417,-0.0008859384092072,0.0136457835467208,-0.0667,1
31.699468437454858,-9.61814786494267,-4.148904255068534,-5.469243609874137,633.0887084960938,649.235428873698,-0.0260056085908619,0.0136342951633695,-0.0667,1
37.00739016442533,-10.458917772803716,-5.410906958615571,-5.048010814188145,628.3311950683594,647.2419453938802,0.0146328878600379,0.0151581128279374,-0.0667,1
52.57420242319475,-8.237681374723024,-5.976261841837061,-2.261419532885963,628.2253784179687,646.6221638997396,0.0565615163511092,0.0246801624712674,-0.0667,1
56.30712685716371,-5.517233623291986,-5.8844561981280465,0.3672225748360604,629.4931213378907,646.6998718261718,0.0171858129759072,0.0251910220489281,-0.0667,1
60.40792277617996,-2.239988849086558,-5.155562728319749,2.9155738792331913,631.4196899414062,647.4571797688802,0.0206447875078916,0.0257481925541365,-0.0667,1
60.58659581524904,0.4017521663773777,-4.044099749380324,4.445851915757702,634.5141662597656,648.1490071614584,0.0009072116872437,0.0247931271819492,-0.0667,1
58.60673175375808,2.1292848105001667,-2.809422837404226,4.938707647904392,638.2714599609375,648.9816914876302,-0.0063003875868626,0.0239605015304411,-0.0667,1
73.76049911913354,8.99915825245489,-0.4477066194324028,9.446864871887293,650.5285949707031,652.0029683430989,0.1040479884589533,0.0367666616156407,-0.0667,0
65.64776926020997,12.54225097595804,2.150284899645686,10.391966076312354,660.0815551757812,653.9777791341146,-0.0295404562112647,0.0398099830724146,-0.0667,0
62.237286759658325,14.37177571815937,4.594583063348423,9.777192654810946,668.6822082519532,655.8713989257812,-0.0140824132785207,0.0406103642319013,-0.0667,0
57.5437802425645,14.470027710409,6.569671992760538,7.900355717648461,677.424609375,656.7781127929687,-0.0208235597165532,0.0400754579763269,-0.0667,0
51.13264487870123,12.573707563495075,7.770479106907446,4.803228456587631,683.017626953125,657.1181722005208,-0.0328321443823025,0.0427559376429174,-0.0667,1
