Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,macd_signal,macd_diff,sma_10,sma_30,daily_return,volatility_10,bb_high,bb_low
2025-06-30 00:00:00-04:00,158.1893045239527,158.4489684480595,155.7525627920192,157.7798614501953,194580300,0.0,0.0,,,,,,,,,,
2025-07-01 00:00:00-04:00,156.08211312403307,156.9909063970138,151.2885097592641,153.09609985351562,213143600,0.0,0.0,,,,,,,-0.029685420899917325,,,
2025-07-02 00:00:00-04:00,152.77650803107835,157.39037305932783,152.7665268185242,157.04083251953125,171224100,0.0,0.0,,,,,,,0.025766382486490436,,,
2025-07-03 00:00:00-04:00,158.15934077500395,160.76586971787668,157.56014800239086,159.1280517578125,143716100,0.0,0.0,,,,,,,0.013290933350226908,,,
2025-07-07 00:00:00-04:00,157.98957042846925,159.09809459400483,157.1307137305003,158.02952575683594,140139000,0.0,0.0,,,,,,,-0.006903408851184123,,,
2025-07-08 00:00:00-04:00,159.11807865757584,160.0068942683196,158.1793265036118,159.7871856689453,138133000,0.0,0.0,,,,,,,0.011122351368781036,,,
2025-07-09 00:00:00-04:00,161.0055497766517,164.2012901564699,160.9456320255445,162.66334533691406,183656400,0.0,0.0,,,,,,,0.01799993945652001,,,
2025-07-10 00:00:00-04:00,164.10143771292147,164.28119097215313,161.3950357038234,163.88172912597656,167704100,0.0,0.0,,,,,,,0.007490217212359207,,,
2025-07-11 00:00:00-04:00,163.50223698698784,167.66668863474402,163.25256951238498,164.7006378173828,193633300,0.0,0.0,,,,,,,0.004996949298580855,,,
2025-07-14 00:00:00-04:00,165.15003478890583,165.2698855378492,161.80449980139463,163.85177612304688,136975800,0.0,0.0,,,,,159.99590454101562,,-0.005153967255895786,,,
2025-07-15 00:00:00-04:00,170.96229989605533,172.17068192225182,168.97494134085255,170.4729461669922,230627400,0.0,0.0,,,,,161.2652130126953,,0.04040951035509699,0.01923054779764308,,
2025-07-16 00:00:00-04:00,170.83247408910898,171.52155877211666,168.67534340451817,171.14205932617188,158831500,0.0,0.0,,,,,163.06980895996094,,0.003925040155780657,0.014205844347125218,,
2025-07-17 00:00:00-04:00,171.79120519874627,173.92835823409905,170.60278554683865,172.7698974609375,160841100,0.0,0.0,,,,,164.64271545410156,,0.009511619418247186,0.013264707767355957,,
